campaignID,campaign_duration,total_users,total_promo_cost,total_real_money,total_amount,total_gross_revenue,campaign_total_net_profit,overall_roi,npu_volume,npu_avg_retention_rate,camp_total_cac_30d,camp_total_crc_30d,camp_gross_ltv_30d,camp_net_ltv_30d,camp_gross_ltv_total,camp_total_net_ltv,npu_elite_ratio,npu_hunter_ratio,epu_volume,epu_real_money,epu_arpu,epu_reactivation_count,npu_acquisition_velocity,epu_contribution_ratio,campaign_name,roi_status,npu_quality_score,epu_quality_score,business_impact_score,total_cqi
8652,23,16,205000,1799290,2004290,20042.9,-184957.1,-0.902229756097561,1.0,1.0,5000.0,5000.0,1070.0,-8930.0,1070.0,-8930.0,0.0,0.0,15.0,1702290.0,113486.0,0.0,0.043478260869565216,0.9375,Camp_8652,Lỗ,70.0,100.0,0.981168295984941,48.392467318393976
8724,21,24,480000,3603416,4083416,40834.16,-439165.83999999997,-0.9149288333333333,1.0,1.0,20000.0,315000.0,16218.140000000001,-318781.86,16218.140000000001,-318781.86,0.0,0.0,23.0,3382615.0,147070.21739130435,0.0,0.047619047619047616,0.9583333333333334,Camp_8724,Lỗ,70.0,100.0,0.9457682079068811,48.378307283162755
8949,12,2,60000,592500,652500,6525.0,-53475.0,-0.89125,1.0,1.0,30000.0,95000.0,10136.36,-114863.64,10136.36,-114863.64,0.0,0.0,1.0,232500.0,232500.0,0.0,0.08333333333333333,0.5,Camp_8949,Lỗ,70.0,100.0,0.9375602078844202,48.37502408315377
10356,11,18,360000,2579255,2939255,29392.55,-330607.45,-0.9183540277777779,1.0,1.0,20000.0,70000.0,3792.4500000000003,-86207.55,3792.4500000000003,-86207.55,0.0,0.0,17.0,2541263.0,149486.0588235294,0.0,0.09090909090909091,0.9444444444444444,Camp_10356,Lỗ,70.0,100.0,0.8507448299955173,48.34029793199821
8957,121,11,330000,1553297,1883297,18832.97,-311167.03,-0.942930393939394,2.0,1.0,60000.0,35000.0,7528.24,-87471.76000000001,8203.64,-86796.36,0.0,0.0,9.0,1244297.0,138255.22222222222,0.0,0.01652892561983471,0.8181818181818182,Camp_8957,Lỗ,70.0,100.0,0.5466707225019858,48.218668289000796
8726,12,11,550000,2066700,2616700,26167.0,-523833.0,-0.9524236363636364,2.0,1.0,100000.0,210000.0,38810.0,-271190.0,38810.0,-271190.0,0.0,0.0,9.0,1464700.0,162744.44444444444,0.0,0.16666666666666666,0.8181818181818182,Camp_8726,Lỗ,70.0,100.0,0.4575455852676308,48.18301823410705
8384,55,27,810000,4832801,5642801,56428.01,-753571.99,-0.9303357901234568,25.0,0.8,750000.0,135980.0,307280.93,-578699.07,1916476.62,643516.6200000001,0.32,0.0,2.0,334500.0,167250.0,0.0,0.45454545454545453,0.07407407407407407,Camp_8384,Lỗ,69.6,100.0,0.8325568759434965,48.1730227503774
7428,101,865,25950000,123959806,149909806,1499098.06,-24450901.94,-0.9422312886319847,13.0,0.7692307692307693,390000.0,1319000.0,164212.7,-1544787.3,178493.52000000002,-1540506.48,0.07692307692307693,0.0,852.0,118728306.0,139352.47183098592,0.0,0.12871287128712872,0.9849710982658959,Camp_7428,Lỗ,60.769230769230774,100.0,9.501264288955584,48.10819802327454
7980,10,13,1230000,1735400,2965400,29654.0,-1200346.0,-0.9758910569105691,3.0,1.0,90000.0,310000.0,18461.94,-381538.06,22840.44,-377159.56,0.0,0.0,10.0,1397400.0,139740.0,0.0,0.3,0.7692307692307693,Camp_7980,Lỗ,70.0,100.0,0.25818264409877906,48.10327305763951
8830,1,1,50000,10640000,10690000,106900.0,56900.0,1.138,1.0,1.0,50000.0,40000.0,113225.0,23225.0,203172.6,103172.6,1.0,0.0,0.0,,,0.0,1.0,0.0,Camp_8830,Lãi,100.0,0.0,19.978232349396027,47.99129293975841
10488,42,92,540000,63991620,64531620,645316.2000000001,105316.20000000007,0.19503000000000012,4.0,0.75,20000.0,0.0,1600.0,-18400.0,1600.0,-18400.0,0.0,0.0,88.0,63941620.0,726609.3181818182,0.0,0.09523809523809523,0.9565217391304348,Camp_10488,Lãi,57.49999999999999,100.0,12.078852604290184,47.83154104171607
7441,79,66,1340000,24447529,25787529,257875.29,-1082124.71,-0.8075557537313433,7.0,0.8571428571428571,140000.0,943000.0,165384.95,-917615.0499999999,352170.81,-983799.19,0.14285714285714285,0.0,59.0,21136639.0,358248.1186440678,0.0,0.08860759493670886,0.8939393939393939,Camp_7441,Lỗ,67.14285714285715,100.0,2.393882888162966,47.81469601240805
10071,27,313,6880000,50034780,56914780,569147.8,-6310852.2,-0.9172750290697674,254.0,0.7834645669291339,5080000.0,1772590.0,2726085.7,-4126504.3,4113814.77,-3005775.23,0.2204724409448819,0.011811023622047244,59.0,15101154.0,255951.7627118644,9.0,9.407407407407407,0.18849840255591055,Camp_10071,Lỗ,65.55118110236221,100.0,3.951821954760089,47.801201222848924
7819,210,310,6200000,71167089,77367089,773670.89,-5426329.11,-0.8752143725806452,4.0,0.75,80000.0,120000.0,18249.36,-181750.64,22008.86,-192991.13999999998,0.25,0.0,306.0,70638993.0,230846.38235294117,0.0,0.01904761904761905,0.9870967741935484,Camp_7819,Lỗ,65.0,100.0,4.315265455809385,47.726106182323754
7450,84,9,270000,897000,1167000,11670.0,-258330.0,-0.9567777777777777,1.0,1.0,30000.0,130000.0,29861.0,-130139.0,82891.0,-156089.0,0.0,0.0,8.0,815000.0,101875.0,0.0,0.011904761904761904,0.8888888888888888,Camp_7450,Lỗ,70.0,96.33569739952719,0.39571214936695426,47.42542433965222
10249,61,1803,90150000,1034381753,1124531753,11245317.53,-78904682.47,-0.8752599275651691,1501.0,0.5283144570286475,75050000.0,12143490.0,17018419.1,-70175070.9,19428713.37,-68472776.63,0.06662225183211193,0.02465023317788141,302.0,76227179.0,252407.8774834437,0.0,24.60655737704918,0.1674986134220743,Camp_10249,Lỗ,47.921385742838105,100.0,19.958173900653396,47.15182385739661
9142,69,49,735000,57696380,58431380,584313.8,-150686.19999999995,-0.20501523809523803,2.0,0.5,30000.0,67000.0,90254.26000000001,-6745.739999999998,240001.71,133001.71,0.5,0.0,47.0,49378380.0,1050603.829787234,0.0,0.028985507246376812,0.9591836734693877,Camp_9142,Lỗ,60.00000000000001,100.0,7.8725744543591585,47.149029781743664
7049,106,317,6340000,52384338,58724338,587243.38,-5752756.62,-0.9073748611987382,63.0,0.7301587301587301,1260000.0,1560990.0,623688.41,-2197301.59,2120999.37,-1166858.63,0.23809523809523808,0.0,254.0,44921164.0,176854.97637795276,0.0,0.5943396226415094,0.8012618296529969,Camp_7049,Lỗ,63.650793650793645,100.0,4.086678566932033,47.09498888709027
10348,53,10,456000,1648000,2104000,21040.0,-434960.0,-0.953859649122807,7.0,0.8571428571428571,68000.0,315000.0,49036.29,-333963.71,66669.97,-346330.03,0.14285714285714285,0.0,3.0,854000.0,284666.6666666667,1.0,0.1320754716981132,0.3,Camp_10348,Lỗ,67.14285714285715,100.0,0.43358612052474715,47.03057730535276
8941,135,542,5440000,108264759,113704759,1137047.59,-4302952.41,-0.7909838988970589,9.0,0.6666666666666666,90000.0,160000.0,51550.93,-198449.07,63782.12,-201217.88,0.2222222222222222,0.0,533.0,104632836.0,196309.2607879925,0.0,0.06666666666666667,0.9833948339483395,Camp_8941,Lỗ,60.0,100.0,7.536890615990827,47.01475624639633
7880,39,125,6250000,170604820,176854820,1768548.2,-4481451.8,-0.717032288,47.0,0.8297872340425532,2350000.0,2837000.0,1640098.97,-3546901.0300000003,4698832.36,-884134.64,0.06382978723404255,0.0,78.0,80006253.0,1025721.1923076923,0.0,1.205128205128205,0.624,Camp_7880,Lỗ,63.40425531914893,100.0,3.8619311993904932,46.90647460741577
9579,28,29,580000,21308243,21888243,218882.43,-361117.57,-0.6226165,6.0,0.6666666666666666,120000.0,150000.0,82523.36,-187476.64,99760.24,-235239.76,0.3333333333333333,0.0,23.0,15206976.0,661172.8695652174,0.0,0.21428571428571427,0.7931034482758621,Camp_9579,Lỗ,63.33333333333333,100.0,3.742464689655731,46.83031920919562
10494,13,6,120000,1286000,1406000,14060.0,-105940.0,-0.8828333333333334,5.0,0.8,100000.0,0.0,40330.0,-59670.0,41850.0,-58150.0,0.2,0.0,1.0,170000.0,170000.0,0.0,0.38461538461538464,0.16666666666666666,Camp_10494,Lỗ,66.0,100.0,1.0584893079885689,46.82339572319543
8501,67,501,45525000,373375955,418900955,4189009.5500000003,-41335990.45,-0.9079844140582098,31.0,1.0,465000.0,5327000.0,355420.03,-5436579.97,1028950.92,-5247049.08,0.0,0.45161290322580644,470.0,359224701.0,764307.8744680851,0.0,0.4626865671641791,0.93812375249501,Camp_8501,Lỗ,60.967741935483865,100.0,6.008868744008545,46.79064427179697
10413,8,11,440000,2803500,3243500,32435.0,-407565.0,-0.9262840909090909,10.0,0.8,400000.0,30000.0,104975.0,-325025.0,111459.84,-318540.16000000003,0.2,0.0,1.0,159500.0,159500.0,0.0,1.25,0.09090909090909091,Camp_10413,Lỗ,66.0,100.0,0.702950734716973,46.6811802938868
9019,16,32,2240000,30123730,32363730,323637.3,-1916362.7,-0.8555190625,26.0,0.8461538461538461,1820000.0,421000.0,454974.7,-1786025.3,1013469.9,-1432530.1,0.11538461538461539,0.038461538461538464,6.0,3976388.0,662731.3333333334,0.0,1.625,0.1875,Camp_9019,Lỗ,65.0,100.0,1.5873455625999855,46.634938225039996
10433,6,69,1420000,19362045,20782045,207820.45,-1212179.55,-0.8536475704225353,48.0,0.7916666666666666,960000.0,468000.0,737858.13,-690141.87,938790.0499999999,-524209.95,0.16666666666666666,0.0,21.0,5395358.0,256921.80952380953,0.0,8.0,0.30434782608695654,Camp_10433,Lỗ,64.58333333333333,100.0,1.992593760702016,46.63037083761414
9364,74,21,330000,1404000,1734000,17340.0,-312660.0,-0.9474545454545454,4.0,1.0,60000.0,95000.0,17312.2,-137687.8,28464.3,-131535.7,0.5,0.0,17.0,1096000.0,64470.58823529412,2.0,0.05405405405405406,0.8095238095238095,Camp_9364,Lỗ,85.00000000000001,60.965095257961345,0.6089746307127241,46.436608903877364
9528,4,3,45000,88000,133000,1330.0,-43670.0,-0.9704444444444444,1.0,1.0,15000.0,30000.0,128417.48,83417.48,331801.11,286801.11,1.0,0.0,2.0,67000.0,33500.0,0.0,0.25,0.6666666666666666,Camp_9528,Lỗ,100.0,31.678486997635936,0.20453904973812007,46.41751301942244
7826,169,13,195000,1562374,1757374,17573.74,-177426.26,-0.9098782564102564,3.0,0.6666666666666666,45000.0,35000.0,39593.240000000005,-40406.759999999995,41534.48,-38465.520000000004,0.6666666666666666,0.0,10.0,880300.0,88030.0,0.0,0.01775147928994083,0.7692307692307693,Camp_7826,Lỗ,73.33333333333334,83.2434988179669,0.8779287372555681,46.333204591828945
10057,9,6,90000,188000,278000,2780.0,-87220.0,-0.9691111111111111,1.0,1.0,15000.0,15000.0,4319.0,-25681.0,4319.0,-25681.0,1.0,0.0,5.0,164000.0,32800.0,0.0,0.1111111111111111,0.8333333333333334,Camp_10057,Lỗ,100.0,31.016548463356976,0.2484901063371534,46.30270573520626
8960,20,2,30000,135000,165000,1650.0,-28350.0,-0.945,1.0,1.0,15000.0,40000.0,3750.0,-51250.0,3750.0,-51250.0,0.0,0.0,1.0,95000.0,95000.0,0.0,0.05,0.5,Camp_8960,Lỗ,70.0,89.83451536643025,0.4329406150977211,46.14007931932514
9387,34,565,28250000,356553638,384803638,3848036.38,-24401963.62,-0.8637863228318584,488.0,0.6844262295081968,24400000.0,4991081.0,7758122.12,-21632958.88,15359243.3,-16806807.7,0.13524590163934427,0.004098360655737705,77.0,33100068.0,429871.012987013,0.0,14.352941176470589,0.13628318584070798,Camp_9387,Lỗ,58.19672131147542,100.0,7.094390797792421,46.116444843707136
7845,58,2,40000,58000,98000,980.0,-39020.0,-0.9755,1.0,1.0,20000.0,30000.0,5343.24,-44656.76,6817.62,-53182.380000000005,1.0,0.0,1.0,32000.0,32000.0,0.0,0.017241379310344827,0.5,Camp_7845,Lỗ,100.0,30.260047281323878,0.1465983345396862,46.11064879008065
9768,27,10,150000,2574000,2724000,27240.0,-122760.0,-0.8184,3.0,0.6666666666666666,45000.0,35000.0,19462.63,-60537.369999999995,30092.670000000002,-74907.33,0.3333333333333333,0.0,7.0,1084000.0,154857.14285714287,0.0,0.1111111111111111,0.7,Camp_9768,Lỗ,63.33333333333333,100.0,1.7053180829318175,46.01546056650606
8931,128,58,590000,11784321,12374321,123743.21,-466256.79,-0.7902657457627118,12.0,0.75,120000.0,150000.0,74482.28,-195517.72,112209.9,-157790.1,0.16666666666666666,0.0,46.0,9300757.0,202190.36956521738,0.0,0.09375,0.7931034482758621,Camp_8931,Lỗ,62.5,100.0,2.472383880369906,45.98895355214796
8865,32,35,700000,9544496,10244496,102444.96,-597555.04,-0.8536500571428572,3.0,0.6666666666666666,60000.0,5000.0,35765.48,-29234.52,44386.73,-35613.27,0.3333333333333333,0.0,32.0,6199306.0,193728.3125,0.0,0.09375,0.9142857142857143,Camp_8865,Lỗ,63.33333333333333,100.0,1.6363256535901247,45.98786359476938
9363,12,12,210000,1070320,1280320,12803.2,-197196.8,-0.939032380952381,7.0,0.7142857142857143,105000.0,85000.0,42100.2,-147899.8,70763.85,-159236.15,0.2857142857142857,0.0,5.0,545300.0,109060.0,0.0,0.5833333333333334,0.4166666666666667,Camp_9363,Lỗ,64.28571428571428,100.0,0.5937441138014208,45.95178335980628
9771,27,438,21900000,307538757,329438757,3294387.5700000003,-18605612.43,-0.8495713438356164,419.0,0.6945107398568019,20950000.0,3073500.0,6720016.38,-17303483.62,11405648.24,-13790851.76,0.14558472553699284,0.00954653937947494,19.0,9784718.0,514985.15789473685,0.0,15.518518518518519,0.04337899543378995,Camp_9771,Lỗ,58.90214797136038,100.0,5.897165919283228,45.91972555625745
8697,12,17,170000,8040540,8210540,82105.40000000001,-87894.59999999999,-0.5170270588235294,2.0,0.5,20000.0,10000.0,59606.4,29606.4,429930.14,394930.14,0.5,0.0,15.0,7565200.0,504346.6666666667,0.0,0.16666666666666666,0.8823529411764706,Camp_8697,Lỗ,60.00000000000001,100.0,4.608033585192771,45.84321343407711
8464,29,17,340000,8731860,9071860,90718.6,-249281.4,-0.7331805882352941,5.0,0.6,100000.0,150000.0,46927.060000000005,-203072.94,103551.63,-301448.37,0.4,0.0,12.0,6049920.0,504160.0,0.0,0.1724137931034483,0.7058823529411765,Camp_8464,Lỗ,62.0,100.0,2.5787255667523517,45.831490226700936
10480,15,10,300000,1200000,1500000,15000.0,-285000.0,-0.95,8.0,0.875,240000.0,118000.0,124308.34,-233691.66,242868.34,-115131.66,0.0,0.0,2.0,490000.0,245000.0,0.0,0.5333333333333333,0.2,Camp_10480,Lỗ,63.74999999999999,100.0,0.4698215543601037,45.68792862174404
8064,189,28,560000,20370936,20930936,209309.36000000002,-350690.64,-0.6262332857142857,2.0,0.5,40000.0,10000.0,25210.41,-24789.59,25210.41,-24789.59,0.5,0.0,26.0,18965093.0,729426.6538461539,0.0,0.010582010582010581,0.9285714285714286,Camp_8064,Lỗ,60.00000000000001,100.0,3.6980315363440956,45.47921261453764
8217,30,6,105000,492300,597300,5973.0,-99027.0,-0.9431142857142857,4.0,1.0,60000.0,170000.0,18770.79,-211229.21,29440.19,-250559.81,0.0,0.0,2.0,180000.0,90000.0,0.0,0.13333333333333333,0.3333333333333333,Camp_8217,Lỗ,70.0,85.1063829787234,0.49255536113702303,45.21829874019949
7052,86,89,450000,43940194,44390194,443901.94,-6098.059999999998,-0.01355124444444444,63.0,0.5714285714285714,315000.0,410000.0,983431.64,258431.64000000004,1936959.08,916959.0800000001,0.14285714285714285,0.0,26.0,9833160.0,378198.46153846156,0.0,0.7325581395348837,0.29213483146067415,Camp_7052,Lỗ,52.85714285714286,100.0,10.089201891676582,45.17853789952778
8862,25,190,9500000,105317497,114817497,1148174.97,-8351825.03,-0.8791394768421052,152.0,0.7171052631578947,7600000.0,2340970.0,1580484.45,-8360485.55,3554756.2600000002,-8207203.74,0.14473684210526316,0.02631578947368421,38.0,20335951.0,535156.6052631579,0.0,6.08,0.2,Camp_8862,Lỗ,59.671052631578945,100.0,3.0210810603980023,45.076853476790774
9039,71,44,2200000,5660475,7860475,78604.75,-2121395.25,-0.9642705681818182,15.0,0.8666666666666667,750000.0,235000.0,73841.08,-911158.92,77532.41,-917467.5900000001,0.0,0.06666666666666667,29.0,3162467.0,109050.58620689655,0.0,0.2112676056338028,0.6590909090909091,Camp_9039,Lỗ,62.0,100.0,0.6920903470061305,45.07683613880245
9284,11,3,75000,282000,357000,3570.0,-71430.0,-0.9524,1.0,1.0,25000.0,0.0,1380.0,-23620.0,1380.0,-23620.0,0.0,0.0,2.0,179000.0,89500.0,0.0,0.09090909090909091,0.6666666666666666,Camp_9284,Lỗ,70.0,84.63356973995272,0.3739451931356599,45.07629202524481
8939,81,41,1025000,60879460,61904460,619044.6,-405955.4,-0.39605404878048783,9.0,0.6666666666666666,225000.0,225000.0,260411.88,-189588.12,512228.45,17228.44999999999,0.1111111111111111,0.0,32.0,47263995.0,1476999.84375,0.0,0.1111111111111111,0.7804878048780488,Camp_8939,Lỗ,56.666666666666664,100.0,5.9952279370804105,45.06475784149884
10360,14,13,210000,1164036,1374036,13740.36,-196259.64,-0.9345697142857143,5.0,0.8,75000.0,85000.0,18616.91,-141383.09,18716.91,-141283.09,0.4,0.2,8.0,742962.0,92870.25,1.0,0.35714285714285715,0.6153846153846154,Camp_10360,Lỗ,68.0,87.82056737588653,0.6461186271453633,45.02256092603545
7438,80,13,2600000,39109840,41709840,417098.4,-2182901.6,-0.8395775384615385,10.0,0.7,2000000.0,609000.0,534852.04,-2074147.96,686601.88,-1991398.1199999999,0.2,0.0,3.0,8091080.0,2697026.6666666665,0.0,0.125,0.23076923076923078,Camp_7438,Lỗ,61.0,100.0,1.537930963560585,45.015172385424236
9283,31,25,500000,18470227,18970227,189702.27,-310297.73,-0.62059546,8.0,0.625,160000.0,109500.0,128406.42,-141093.58000000002,192563.8,-125936.20000000001,0.25,0.0,17.0,11431464.0,672439.0588235294,0.0,0.25806451612903225,0.68,Camp_9283,Lỗ,58.75,100.0,3.7195276135099147,44.987811045403966
9037,152,1079,107900000,421663935,529563935,5295639.350000001,-102604360.65,-0.950920858665431,682.0,0.6304985337243402,68200000.0,16980320.0,8570219.290000001,-76610100.71,11953178.99,-75178847.01,0.051319648093841645,0.1158357771260997,397.0,113529075.0,285967.443324937,0.0,4.4868421052631575,0.36793327154772937,Camp_9037,Lỗ,50.74780058651026,100.0,11.661930683869937,44.96389250815208
7825,212,159,2400000,17404493,19804493,198044.93,-2201955.07,-0.9174812791666666,5.0,0.8,75000.0,205000.0,17265.98,-262734.02,17365.98,-262634.02,0.0,0.0,154.0,16848253.0,109404.24025974025,0.0,0.02358490566037736,0.9685534591194969,Camp_7825,Lỗ,60.00000000000001,100.0,2.336306410784724,44.93452256431389
9448,24,848,13800000,137811450,151611450,1516114.5,-12283885.5,-0.8901366304347826,578.0,0.7889273356401384,8670000.0,4588930.0,5968479.94,-7290450.06,11107763.27,-4266646.7299999995,0.2664359861591695,0.006920415224913495,270.0,20016974.0,74136.94074074074,5.0,24.083333333333332,0.31839622641509435,Camp_9448,Lỗ,67.30103806228374,70.10585412836004,9.812220702929544,44.866474331757324
7050,105,133,2660000,30360252,33020252,330202.52,-2329797.48,-0.8758637142857143,32.0,0.71875,640000.0,778000.0,254904.0,-1163096.0,1176971.95,-651028.0499999999,0.125,0.0,101.0,23138187.0,229090.9603960396,0.0,0.3047619047619048,0.7593984962406015,Camp_7050,Lỗ,59.68750000000001,100.0,2.4546009444185626,44.856840377767426
8942,128,98,1000000,42792835,43792835,437928.35000000003,-562071.6499999999,-0.5620716499999999,76.0,0.6447368421052632,760000.0,904000.0,854837.12,-809162.88,1086870.6,-598119.3999999999,0.15789473684210525,0.0,22.0,10130761.0,460489.13636363635,0.0,0.59375,0.22448979591836735,Camp_8942,Lỗ,56.97368421052631,100.0,5.033843488305564,44.803011079532745
7847,144,13,130000,1818700,1948700,19487.0,-110513.0,-0.8501,4.0,1.0,40000.0,10000.0,59940.0,9940.0,66464.0,6764.0,0.0,0.0,9.0,768700.0,85411.11111111111,0.0,0.027777777777777776,0.6923076923076923,Camp_7847,Lỗ,70.0,80.76700814289467,1.439143237855429,44.729058923721105
9386,33,289,14450000,170745856,185195856,1851958.56,-12598041.44,-0.8718367778546713,244.0,0.6721311475409836,12200000.0,2392600.0,3792284.0700000003,-10800315.93,6964990.3,-9017609.7,0.13114754098360656,0.004098360655737705,45.0,15095038.0,335445.2888888889,0.0,7.393939393939394,0.15570934256055363,Camp_9386,Lỗ,57.45901639344262,100.0,4.12694170317389,44.6343832386466
9017,27,483,24150000,306176257,330326257,3303262.5700000003,-20846737.43,-0.8632189412008281,421.0,0.6484560570071259,21050000.0,5182790.0,5502550.5200000005,-20730239.48,12729707.73,-16704190.27,0.1021377672209026,0.014251781472684086,62.0,22512919.0,363111.5967741936,0.0,15.592592592592593,0.12836438923395446,Camp_9017,Lỗ,55.201900237529685,100.0,6.240538989093219,44.576975690649164
10359,5,2,60000,180130,240130,2401.3,-57598.7,-0.9599783333333333,1.0,1.0,20000.0,50000.0,12042.57,-57957.43,19441.8,-60558.2,1.0,0.0,1.0,23000.0,23000.0,0.0,0.2,0.5,Camp_10359,Lỗ,100.0,21.749408983451538,0.292319955241161,44.46680977878677
9310,26,4,60000,437000,497000,4970.0,-55030.0,-0.9171666666666667,2.0,0.5,30000.0,50990.0,12324.89,-68665.11,37880.45,-118109.55,0.5,0.0,2.0,220000.0,110000.0,0.0,0.07692307692307693,0.5,Camp_9310,Lỗ,60.00000000000001,100.0,0.7152030791885999,44.28608123167544
8612,56,105,4530000,197355950,201885950,2018859.5,-2511140.5,-0.5543356512141281,51.0,0.6274509803921569,1530000.0,674000.0,1935462.91,-268537.09,5254739.13,2698013.13,0.13725490196078433,0.0,54.0,98211982.0,1818740.4074074074,0.0,0.9107142857142857,0.5142857142857142,Camp_8612,Lỗ,55.490196078431374,100.0,5.179815654821858,44.2680046933013
9291,7,4,60000,446323,506323,5063.2300000000005,-54936.77,-0.9156128333333333,1.0,1.0,15000.0,0.0,9222.59,-5777.41,34685.38,9685.379999999997,0.0,0.0,3.0,252643.0,84214.33333333333,0.0,0.14285714285714285,0.75,Camp_9291,Lỗ,70.0,79.63530338849488,0.7297908883779038,44.21897703305014
9274,25,10,150000,617000,767000,7670.0,-142330.0,-0.9488666666666666,3.0,1.0,45000.0,65000.0,25604.670000000002,-84395.33,150436.69,-154563.31,0.3333333333333333,0.0,7.0,442000.0,63142.857142857145,0.0,0.12,0.7,Camp_9274,Lỗ,80.0,59.70955758189801,0.4804615953863038,44.13409615453413
9773,27,140,9800000,103205963,113005963,1130059.6300000001,-8669940.37,-0.8846877928571427,132.0,0.6590909090909091,9240000.0,1282000.0,2311826.33,-8210173.67,3999483.37,-7006516.63,0.14393939393939395,0.0,8.0,2053164.0,256645.5,0.0,4.888888888888889,0.05714285714285714,Camp_9773,Lỗ,57.27272727272727,100.0,2.445102608747748,43.88713195259
9285,84,18,345000,1568950,1913950,19139.5,-325860.5,-0.9445231884057971,7.0,0.7142857142857143,105000.0,10000.0,16868.0,-98132.0,27892.68,-132107.32,0.2857142857142857,0.0,11.0,1035800.0,94163.63636363637,0.0,0.08333333333333333,0.6111111111111112,Camp_9285,Lỗ,64.28571428571428,89.04362776703204,0.6050616452572702,43.765035925795026
